timestamp,person_id,x_min,y_min,x_max,y_max,room_name
17:01:51,255,878,1486,1034,1768,room-1
17:01:52,255,888,1484,1032,1764,room-1
17:01:53,255,890,1482,1030,1764,room-1
17:01:54,255,890,1488,1032,1764,room-1
17:01:55,255,890,1480,1030,1768,room-1
17:01:56,255,890,1486,1032,1768,room-1
17:01:57,255,888,1468,1032,1766,room-1
17:01:58,255,888,1478,1032,1764,room-1
17:01:59,255,892,1480,1032,1764,room-1
17:02:00,255,888,1488,1032,1768,room-1
17:02:01,255,892,1486,1036,1764,room-1
17:02:02,255,890,1472,1036,1766,room-1
17:02:03,255,892,1486,1032,1764,room-1
17:02:04,255,892,1484,1034,1766,room-1
17:02:05,255,894,1492,1034,1766,room-1
17:02:06,255,892,1492,1034,1768,room-1
17:02:09,255,892,1494,1032,1768,room-1
17:02:10,255,892,1498,1030,1770,room-1
17:02:11,255,894,1494,1034,1774,room-1
17:02:12,255,896,1500,1036,1776,room-1
17:02:13,255,898,1502,1036,1770,room-1
17:02:14,255,878,1482,1034,1764,room-1
17:02:15,255,874,1486,1036,1774,room-1
17:02:16,255,842,1500,1018,1778,room-1
17:02:17,255,834,1494,1008,1760,room-1
17:02:18,255,834,1492,1024,1756,room-1
17:02:19,255,832,1488,1012,1762,room-1
17:02:20,255,852,1552,1010,1798,room-1
17:02:21,255,892,1568,1018,1810,room-1
17:02:22,255,842,1494,1032,1772,room-1
17:02:23,255,830,1480,1032,1760,room-1
17:02:24,255,824,1504,1028,1756,room-1
17:02:25,255,836,1500,1032,1766,room-1
17:02:26,255,870,1510,1032,1772,room-1
17:02:27,255,836,1512,1028,1760,room-1
17:02:28,255,886,1490,1038,1778,room-1
17:02:29,255,878,1490,1044,1804,room-1
17:02:30,255,944,1568,1098,1812,room-1
17:02:31,255,1066,1592,1242,1820,room-1
17:02:32,255,1242,1624,1384,1802,room-1
17:02:33,255,1350,1600,1490,1778,room-1
17:02:34,255,1438,1602,1566,1736,room-1
17:02:35,255,1492,1644,1588,1728,room-1
17:02:36,255,1532,1670,1594,1724,room-1
17:24:20,256,1538,1664,1600,1728,room-1
17:24:21,256,1536,1664,1598,1726,room-1
17:24:22,256,1478,1636,1578,1738,room-1
17:24:23,256,1480,1636,1580,1728,room-1
17:24:24,256,1398,1586,1528,1760,room-1
17:24:25,256,1354,1580,1476,1744,room-1
17:24:26,256,1360,1536,1526,1674,room-1
17:24:28,256,1552,1042,1772,1196,room-1
17:24:29,256,1558,958,1748,1090,room-1
17:24:30,256,1532,746,1748,962,room-1
17:24:31,256,1516,574,1700,782,room-1
17:24:32,256,1470,460,1674,646,room-1
17:24:33,256,1420,394,1600,578,room-1
17:24:34,256,1398,362,1556,534,room-1
17:24:35,256,1398,392,1574,568,room-1
17:24:36,256,1430,388,1614,568,room-1
17:24:37,256,1438,392,1606,562,room-1
17:24:38,256,1436,404,1586,552,room-1
17:24:39,256,1432,394,1566,528,room-1
17:24:40,256,1430,388,1578,530,room-1
17:24:41,256,1414,400,1546,526,room-1
17:24:42,256,1432,408,1590,566,room-1
17:24:43,256,1384,354,1488,490,room-1
17:24:44,256,1244,252,1374,408,room-1
17:24:45,256,1042,216,1196,462,room-1
17:24:46,256,872,224,1014,454,room-1
17:24:47,256,744,254,868,452,room-1
17:24:48,256,636,272,788,462,room-1
17:24:49,256,606,302,754,464,room-1
17:51:29,257,1526,1658,1598,1734,room-1
17:51:30,257,1516,1662,1586,1736,room-1
17:51:31,257,1490,1644,1570,1742,room-1
17:51:32,257,1476,1634,1578,1730,room-1
17:51:33,257,1480,1644,1572,1724,room-1
17:51:33,258,1476,1636,1572,1728,room-1
17:51:34,258,1474,1634,1570,1728,room-1
17:51:34,257,1384,1586,1546,1728,room-1
17:51:35,257,1386,1544,1542,1742,room-1
17:51:36,257,1384,1570,1516,1734,room-1
17:51:37,257,1392,1556,1528,1700,room-1
17:51:37,259,1552,1024,1778,1190,room-1
17:51:38,259,1550,978,1782,1148,room-1
17:51:39,259,1536,762,1760,912,room-1
17:51:40,259,1494,570,1658,696,room-1
17:51:40,260,1544,1034,1792,1184,room-1
17:51:41,259,1446,428,1620,592,room-1
17:51:41,260,1552,930,1838,1104,room-1
17:51:42,259,1428,380,1608,542,room-1
17:51:42,260,1534,788,1734,912,room-1
17:51:43,259,1446,390,1586,536,room-1
17:51:43,260,1516,650,1720,780,room-1
17:51:44,259,1448,392,1580,562,room-1
17:51:44,260,1488,522,1646,658,room-1
17:51:45,259,1448,388,1574,538,room-1
17:51:45,260,1438,442,1602,590,room-1
17:51:46,260,1440,402,1574,578,room-1
17:51:47,260,1444,414,1580,586,room-1
17:51:48,260,1444,426,1588,594,room-1
17:51:49,260,1446,436,1580,596,room-1
17:51:50,260,1438,418,1568,584,room-1
17:51:51,260,1444,430,1584,602,room-1
17:51:52,260,1444,420,1600,588,room-1
17:51:53,260,1448,422,1598,576,room-1
17:51:54,260,1440,424,1578,634,room-1
17:51:54,259,1484,506,1680,664,room-1
17:51:55,260,1456,448,1600,640,room-1
17:51:55,259,1490,534,1674,682,room-1
17:51:56,259,1512,602,1692,744,room-1
17:51:56,260,1480,490,1624,640,room-1
17:51:57,260,1476,514,1636,684,room-1
17:51:57,259,1512,634,1716,770,room-1
17:51:58,259,1530,652,1736,794,room-1
17:51:58,260,1474,542,1656,734,room-1
17:51:59,259,1524,668,1756,804,room-1
17:51:59,260,1478,514,1618,726,room-1
17:52:00,259,1524,654,1754,806,room-1
17:52:00,260,1470,506,1606,722,room-1
17:52:01,260,1472,506,1624,718,room-1
17:52:01,259,1518,616,1726,792,room-1
17:52:02,260,1474,508,1612,676,room-1
17:52:02,259,1516,604,1716,760,room-1
17:52:03,259,1510,612,1720,760,room-1
17:52:03,260,1464,514,1628,690,room-1
17:52:04,259,1506,604,1710,752,room-1
17:52:04,260,1458,516,1604,662,room-1
17:52:05,259,1508,600,1708,754,room-1
17:52:05,260,1462,514,1604,664,room-1
17:52:06,259,1508,604,1708,748,room-1
17:52:06,260,1462,510,1610,660,room-1
17:52:07,260,1454,510,1614,664,room-1
17:52:07,259,1504,604,1704,748,room-1
17:52:08,259,1506,594,1704,752,room-1
17:52:08,260,1458,512,1606,662,room-1
17:52:09,260,1456,510,1612,666,room-1
17:52:09,259,1510,594,1712,752,room-1
17:52:10,259,1506,588,1692,750,room-1
17:52:10,260,1458,508,1622,672,room-1
17:52:11,259,1504,592,1700,754,room-1
17:52:11,260,1456,510,1616,668,room-1
17:52:12,260,1454,506,1616,670,room-1
17:52:12,259,1504,584,1692,752,room-1
17:52:13,260,1456,510,1618,668,room-1
17:52:13,259,1506,606,1718,754,room-1
17:52:14,260,1458,506,1618,666,room-1
17:52:14,259,1504,598,1704,760,room-1
17:52:15,259,1512,614,1714,756,room-1
17:52:15,260,1454,510,1620,668,room-1
17:52:16,259,1512,606,1730,760,room-1
17:52:16,260,1464,514,1622,668,room-1
17:52:17,260,1452,504,1628,672,room-1
17:52:17,259,1516,612,1718,754,room-1
17:52:18,259,1510,604,1720,754,room-1
17:52:18,260,1456,514,1614,662,room-1
17:52:19,259,1498,596,1710,756,room-1
17:52:19,260,1456,514,1612,664,room-1
17:52:20,260,1456,508,1620,668,room-1
17:52:20,259,1506,604,1700,748,room-1
17:52:21,259,1508,600,1710,754,room-1
17:52:21,260,1456,508,1620,668,room-1
17:52:22,259,1508,608,1722,758,room-1
17:52:22,260,1454,512,1612,666,room-1
17:52:23,259,1522,610,1726,748,room-1
17:52:23,260,1454,512,1612,664,room-1
17:52:24,260,1456,508,1620,666,room-1
17:52:24,259,1512,586,1710,752,room-1
17:52:25,260,1456,512,1610,664,room-1
17:52:25,259,1500,578,1708,754,room-1
17:52:26,260,1458,510,1618,670,room-1
17:52:26,259,1514,602,1710,748,room-1
17:52:27,260,1454,510,1620,670,room-1
17:52:27,259,1514,592,1726,756,room-1
17:52:28,260,1456,510,1618,666,room-1
17:52:28,259,1516,600,1734,754,room-1
17:52:29,260,1454,510,1620,670,room-1
17:52:29,259,1512,606,1712,748,room-1
17:52:30,260,1456,510,1622,668,room-1
17:52:30,259,1514,602,1724,752,room-1
17:52:31,259,1510,602,1718,752,room-1
17:52:31,260,1456,514,1610,664,room-1
17:52:32,259,1514,608,1710,748,room-1
17:52:32,260,1456,514,1610,664,room-1
17:52:33,260,1454,510,1622,668,room-1
17:52:33,259,1500,598,1724,758,room-1
17:52:34,260,1454,508,1620,670,room-1
17:52:34,259,1514,606,1708,748,room-1
17:52:35,259,1518,606,1718,752,room-1
17:52:35,260,1456,514,1614,664,room-1
17:52:36,260,1458,510,1624,672,room-1
17:52:36,259,1516,588,1724,752,room-1
17:52:37,260,1456,508,1620,670,room-1
17:52:37,259,1512,586,1714,748,room-1
17:52:38,260,1468,516,1632,678,room-1
17:52:38,259,1508,602,1708,748,room-1
17:52:39,259,1514,612,1704,748,room-1
17:52:39,260,1480,526,1640,678,room-1
17:52:40,260,1468,516,1648,748,room-1
17:52:41,260,1470,510,1630,756,room-1
17:52:42,260,1468,510,1638,752,room-1
17:52:42,259,1468,506,1620,674,room-1
17:52:43,259,1466,506,1620,674,room-1
17:52:43,260,1502,564,1694,764,room-1
17:52:44,259,1478,516,1616,686,room-1
17:52:44,260,1510,610,1724,754,room-1
17:52:45,259,1476,518,1610,674,room-1
17:52:45,260,1516,612,1736,764,room-1
17:52:46,259,1476,512,1614,676,room-1
17:52:46,260,1524,656,1762,804,room-1
17:52:47,259,1472,512,1618,676,room-1
17:52:47,260,1526,658,1762,802,room-1
17:52:48,260,1514,628,1742,802,room-1
17:52:49,260,1518,614,1720,802,room-1
17:52:49,259,1476,512,1616,678,room-1
17:52:50,260,1516,614,1718,802,room-1
17:52:50,259,1474,512,1616,678,room-1
17:52:51,260,1520,616,1716,800,room-1
17:52:51,259,1482,514,1620,676,room-1
17:52:52,260,1506,602,1718,798,room-1
17:52:52,259,1478,512,1614,678,room-1
17:52:53,260,1516,608,1724,800,room-1
17:52:53,259,1470,506,1612,678,room-1
17:52:54,260,1518,604,1732,802,room-1
17:52:54,259,1474,508,1620,680,room-1
17:52:55,259,1472,502,1626,682,room-1
17:52:55,260,1510,602,1722,798,room-1
17:52:56,260,1518,616,1720,804,room-1
17:52:56,259,1478,512,1616,680,room-1
17:52:57,260,1518,612,1724,796,room-1
17:52:57,259,1478,510,1614,678,room-1
17:52:58,259,1468,506,1618,684,room-1
17:52:58,260,1518,608,1720,796,room-1
17:52:59,260,1518,610,1722,798,room-1
17:52:59,259,1474,514,1618,678,room-1
17:53:00,260,1518,618,1728,804,room-1
17:53:00,259,1472,506,1622,678,room-1
17:53:01,260,1516,616,1728,802,room-1
17:53:01,259,1476,510,1616,674,room-1
17:53:02,260,1526,608,1714,796,room-1
17:53:02,259,1478,512,1616,678,room-1
17:53:03,260,1516,606,1718,798,room-1
17:53:03,259,1478,516,1608,674,room-1
17:53:04,259,1480,512,1620,678,room-1
17:53:04,260,1516,612,1712,792,room-1
17:53:05,259,1472,508,1624,684,room-1
17:53:05,260,1512,610,1714,796,room-1
17:53:06,260,1516,614,1718,804,room-1
17:53:06,259,1476,512,1618,680,room-1
17:53:07,259,1468,506,1620,686,room-1
17:53:07,260,1516,618,1710,800,room-1
17:53:08,259,1476,516,1612,674,room-1
17:53:08,260,1516,606,1714,754,room-1
17:53:09,259,1474,514,1618,680,room-1
17:53:09,260,1508,594,1722,750,room-1
17:53:10,259,1474,508,1626,688,room-1
17:53:10,260,1500,590,1708,752,room-1
17:53:11,259,1472,518,1626,678,room-1
17:53:11,260,1508,598,1706,748,room-1
17:53:12,260,1512,598,1716,746,room-1
17:53:12,259,1464,518,1622,678,room-1
17:53:13,259,1482,514,1624,686,room-1
17:53:13,260,1520,602,1716,748,room-1
17:53:14,260,1510,602,1712,746,room-1
17:53:14,259,1466,510,1634,688,room-1
17:53:15,260,1512,598,1718,748,room-1
17:53:15,259,1468,510,1624,684,room-1
17:53:16,260,1510,598,1716,748,room-1
17:53:16,259,1472,512,1626,682,room-1
17:53:17,259,1470,512,1624,682,room-1
17:53:17,260,1502,594,1720,752,room-1
17:53:18,259,1472,516,1622,680,room-1
17:53:18,260,1502,596,1722,752,room-1
17:53:19,259,1474,512,1620,680,room-1
17:53:19,260,1508,604,1718,750,room-1
17:53:20,260,1508,612,1710,748,room-1
17:53:20,259,1482,512,1616,682,room-1
17:53:21,259,1484,514,1616,680,room-1
17:53:21,260,1522,610,1722,746,room-1
17:53:22,260,1512,602,1726,750,room-1
17:53:22,259,1476,506,1618,684,room-1
17:53:23,259,1468,512,1616,678,room-1
17:53:23,260,1510,608,1710,744,room-1
17:53:24,259,1468,504,1612,684,room-1
17:53:24,260,1510,606,1706,746,room-1
17:53:25,259,1470,512,1616,674,room-1
17:53:25,260,1502,600,1726,756,room-1
17:53:26,259,1472,514,1620,682,room-1
17:53:26,260,1512,604,1710,744,room-1
17:53:27,260,1508,602,1720,750,room-1
17:53:27,259,1472,512,1622,682,room-1
17:53:28,259,1472,510,1612,686,room-1
17:53:28,260,1510,598,1714,746,room-1
17:53:29,260,1508,602,1710,748,room-1
17:53:29,259,1476,518,1618,678,room-1
17:53:29,261,914,1792,996,1914,room-1
17:53:30,260,1512,608,1718,752,room-1
17:53:30,259,1468,506,1624,688,room-1
17:53:30,261,932,1792,1014,1916,room-1
17:53:31,260,1514,610,1720,750,room-1
17:53:31,259,1470,512,1616,676,room-1
17:53:31,261,1016,1798,1110,1924,room-1
17:53:32,260,1512,608,1720,750,room-1
17:53:32,261,1100,1800,1180,1910,room-1
17:53:32,259,1474,508,1618,690,room-1
17:53:33,259,1472,512,1606,674,room-1
17:53:33,260,1512,608,1720,750,room-1
17:53:33,261,1178,1800,1264,1900,room-1
17:53:34,259,1472,516,1622,690,room-1
17:53:34,260,1502,602,1726,754,room-1
17:53:34,261,1282,1804,1354,1878,room-1
17:53:35,259,1472,514,1626,684,room-1
17:53:35,260,1510,606,1720,750,room-1
17:53:36,259,1468,512,1622,690,room-1
17:53:36,260,1512,606,1720,752,room-1
17:53:37,259,1468,510,1628,680,room-1
17:53:37,260,1512,612,1718,752,room-1
17:53:37,261,1444,1710,1536,1792,room-1
17:53:38,259,1470,512,1624,678,room-1
17:53:38,260,1520,652,1740,804,room-1
17:53:38,261,1446,1708,1540,1792,room-1
17:53:39,260,1522,656,1746,800,room-1
17:53:39,259,1470,508,1622,676,room-1
17:53:39,261,1524,1642,1616,1740,room-1
17:53:40,259,1476,512,1616,676,room-1
17:53:40,260,1520,656,1746,802,room-1
17:53:41,260,1524,656,1750,802,room-1
17:53:41,259,1472,512,1620,678,room-1
17:53:42,259,1476,510,1626,682,room-1
17:53:42,260,1522,662,1740,802,room-1
17:53:43,259,1472,510,1618,678,room-1
17:53:43,260,1524,650,1758,804,room-1
17:53:44,259,1472,512,1620,682,room-1
17:53:44,260,1520,658,1728,808,room-1
17:53:45,259,1466,498,1616,676,room-1
17:53:45,260,1522,670,1732,804,room-1
17:53:46,259,1472,514,1614,674,room-1
17:53:46,260,1524,682,1734,808,room-1
17:53:47,259,1474,516,1618,676,room-1
17:53:47,260,1522,684,1730,804,room-1
17:53:48,259,1468,502,1614,644,room-1
17:53:48,260,1534,724,1702,848,room-1
17:53:49,260,1542,842,1720,990,room-1
17:53:49,259,1472,524,1610,672,room-1
17:53:50,259,1498,584,1648,746,room-1
17:53:50,260,1556,1064,1736,1204,room-1
17:53:51,259,1518,646,1698,792,room-1
17:53:52,259,1546,904,1788,1056,room-1
17:53:53,259,1548,1048,1740,1196,room-1
17:53:53,260,1398,1554,1504,1694,room-1
17:53:54,260,1356,1568,1500,1738,room-1
17:53:55,260,1370,1584,1502,1750,room-1
17:53:56,260,1466,1624,1564,1734,room-1
17:53:57,260,1382,1560,1564,1728,room-1
17:53:57,262,1514,1662,1590,1730,room-1
17:53:58,260,1412,1590,1538,1746,room-1
17:53:58,262,1528,1662,1600,1730,room-1
17:53:59,260,1444,1598,1562,1734,room-1
17:54:00,260,1512,1664,1588,1730,room-1
18:00:43,263,1520,1652,1606,1722,room-1
18:00:44,263,1518,1652,1604,1720,room-1
18:00:45,263,1506,1646,1594,1726,room-1
18:00:46,263,1420,1608,1548,1736,room-1
18:00:47,263,1400,1584,1526,1730,room-1
18:00:49,264,1548,976,1744,1122,room-1
18:00:50,264,1544,914,1734,1056,room-1
18:00:51,264,1508,626,1724,782,room-1
18:00:52,264,1454,458,1642,592,room-1
18:00:53,264,1426,392,1578,542,room-1
18:00:54,264,1442,392,1568,540,room-1
18:00:55,264,1446,420,1594,562,room-1
18:00:56,264,1448,412,1588,560,room-1
18:00:57,264,1446,412,1592,564,room-1
18:00:58,264,1432,384,1564,530,room-1
18:00:59,264,1430,382,1528,508,room-1
18:01:00,264,1412,362,1552,508,room-1
18:01:01,264,1412,364,1538,500,room-1
18:01:02,264,1414,360,1538,502,room-1
18:01:03,264,1434,334,1538,468,room-1
18:01:04,264,1416,342,1556,488,room-1
18:01:05,264,1418,348,1552,484,room-1
18:03:33,265,590,286,748,468,room-1
18:03:34,265,602,276,764,464,room-1
18:03:35,265,648,250,818,452,room-1
18:03:36,265,798,234,954,422,room-1
18:03:37,265,788,272,926,464,room-1
18:03:38,265,692,296,852,490,room-1
18:03:39,265,622,388,770,618,room-1
18:03:40,265,512,522,746,778,room-1
18:03:41,265,426,676,696,926,room-1
18:03:42,265,476,788,748,1020,room-1
18:03:43,265,546,804,854,1062,room-1
18:03:44,265,528,810,818,1062,room-1
18:03:45,265,516,756,834,936,room-1
18:03:46,265,516,706,802,964,room-1
18:03:47,265,504,782,826,1008,room-1
18:03:48,265,534,762,930,1000,room-1
18:03:49,265,708,766,962,1038,room-1
18:03:50,265,682,768,950,1060,room-1
18:03:51,265,676,778,946,1064,room-1
18:03:52,265,660,758,958,1074,room-1
18:03:53,265,628,762,962,1068,room-1
18:03:54,265,666,774,1000,1004,room-1
18:03:55,265,670,770,958,1058,room-1
18:03:56,265,634,770,956,1056,room-1
18:03:57,265,506,748,926,1058,room-1
18:03:58,265,476,770,730,956,room-1
18:03:59,265,482,764,736,956,room-1
18:04:00,265,484,762,738,960,room-1
18:04:01,265,488,764,740,958,room-1
18:04:02,265,488,768,728,970,room-1
18:04:03,265,490,760,742,972,room-1
18:04:04,265,466,740,790,942,room-1
18:04:05,265,500,712,964,1076,room-1
18:04:06,265,514,778,934,1060,room-1
18:04:07,265,512,784,948,1052,room-1
18:04:08,265,618,764,930,1032,room-1
18:04:09,265,648,758,914,1060,room-1
18:04:10,265,652,786,950,1030,room-1
18:04:11,265,662,750,952,1060,room-1
18:04:12,265,694,804,930,1056,room-1
18:04:13,265,690,806,926,1052,room-1
18:04:14,265,686,804,926,1054,room-1
18:04:15,265,686,804,944,1058,room-1
18:04:16,265,686,802,934,1056,room-1
18:04:17,265,688,802,926,1054,room-1
18:04:18,265,690,800,934,1056,room-1
18:04:19,265,686,800,922,1058,room-1
18:04:20,265,686,800,930,1064,room-1
18:04:21,265,700,810,942,1056,room-1
18:04:22,265,690,806,926,1054,room-1
18:04:22,266,1474,1624,1588,1750,room-1
18:04:23,265,686,806,964,1060,room-1
18:04:23,266,1472,1622,1586,1750,room-1
18:04:24,265,688,798,962,1052,room-1
18:04:24,266,1480,1630,1600,1730,room-1
18:04:25,265,688,800,966,1056,room-1
18:04:26,265,688,802,968,1056,room-1
18:04:27,265,684,798,968,1054,room-1
18:04:28,265,688,798,964,1056,room-1
18:04:29,265,690,800,964,1052,room-1
18:04:30,265,688,800,956,1046,room-1
18:04:31,265,688,802,950,1044,room-1
18:04:32,265,686,798,964,1058,room-1
18:04:33,265,688,800,964,1054,room-1
18:04:34,265,700,810,950,1042,room-1
18:04:35,265,688,798,962,1054,room-1
18:04:36,265,684,798,964,1054,room-1
18:04:37,265,684,800,966,1054,room-1
18:04:38,265,684,802,964,1056,room-1
18:04:39,265,682,794,964,1052,room-1
18:04:40,265,694,814,928,1052,room-1
18:04:41,265,668,792,944,1058,room-1
18:04:42,265,680,800,944,1054,room-1
18:04:43,265,672,786,934,1074,room-1
18:04:44,265,678,782,938,1060,room-1
18:04:45,265,652,774,950,1072,room-1
18:04:46,265,690,802,926,1058,room-1
18:04:47,265,692,802,916,1056,room-1
18:04:48,265,684,802,946,1060,room-1
18:04:49,265,688,804,930,1056,room-1
18:04:50,265,684,800,934,1066,room-1
18:04:51,265,684,800,950,1056,room-1
18:04:52,265,688,804,936,1060,room-1
18:04:53,265,688,804,932,1056,room-1
18:04:54,265,688,802,952,1056,room-1
18:04:55,265,686,804,946,1058,room-1
18:04:56,265,686,802,954,1064,room-1
18:04:57,265,686,802,956,1062,room-1
18:04:58,265,686,802,948,1062,room-1
18:04:59,265,686,804,924,1056,room-1
18:05:00,265,698,812,926,1044,room-1
18:05:01,265,702,812,954,1052,room-1
18:05:02,265,684,802,944,1058,room-1
18:05:03,265,686,804,934,1058,room-1
18:05:04,265,684,802,942,1058,room-1
18:05:05,265,686,802,938,1056,room-1
18:05:06,265,688,806,952,1062,room-1
18:05:07,265,684,802,940,1056,room-1
18:05:08,265,684,802,954,1066,room-1
18:05:09,265,686,804,934,1060,room-1
18:05:10,265,686,810,936,1052,room-1
18:05:11,265,686,806,926,1054,room-1
18:05:12,265,696,812,938,1046,room-1
18:05:13,265,684,802,944,1058,room-1
18:05:14,265,684,802,952,1064,room-1
18:05:15,265,686,804,946,1060,room-1
18:05:16,265,686,804,924,1056,room-1
18:05:17,265,686,802,958,1064,room-1
18:05:18,265,676,790,954,1066,room-1
18:05:19,265,696,812,930,1040,room-1
18:05:20,265,686,800,944,1052,room-1
18:05:21,265,682,804,938,1050,room-1
18:05:22,265,684,800,934,1052,room-1
18:05:23,265,682,802,940,1050,room-1
18:05:24,265,672,796,932,1054,room-1
18:05:25,265,688,804,924,1040,room-1
18:05:26,265,674,790,936,1054,room-1
18:05:27,265,684,802,932,1050,room-1
18:05:28,265,684,800,938,1046,room-1
18:05:29,265,688,802,934,1050,room-1
18:05:30,265,676,790,944,1060,room-1
18:05:31,265,684,804,912,1042,room-1
18:05:32,265,686,802,940,1058,room-1
18:05:33,265,684,802,952,1058,room-1
18:05:34,265,670,790,942,1032,room-1
18:05:35,265,662,796,944,1048,room-1
18:05:36,265,664,794,960,1044,room-1
18:05:37,265,678,788,968,1058,room-1
18:05:38,265,694,804,964,1056,room-1
18:05:39,265,678,804,950,1048,room-1
18:05:40,265,690,806,942,1036,room-1
18:05:41,265,686,806,956,1052,room-1
18:05:42,265,690,796,960,1046,room-1
18:05:43,265,698,812,954,1048,room-1
18:05:44,265,684,804,948,1050,room-1
18:05:45,265,686,806,942,1048,room-1
18:05:46,265,686,796,964,1054,room-1
18:05:47,265,688,806,944,1046,room-1
18:05:48,265,688,804,964,1056,room-1
18:05:49,265,688,804,960,1052,room-1
18:05:50,265,690,800,976,1062,room-1
18:05:51,265,688,804,968,1060,room-1
18:05:52,265,684,802,940,1042,room-1
18:05:53,265,686,804,950,1052,room-1
18:05:54,265,698,814,942,1038,room-1
18:05:55,265,684,804,942,1046,room-1
18:05:56,265,702,812,950,1040,room-1
18:05:57,265,686,804,940,1042,room-1
18:05:58,265,694,808,966,1054,room-1
18:05:59,265,684,802,942,1046,room-1
18:06:00,265,686,806,942,1046,room-1
18:06:01,265,686,802,958,1052,room-1
18:06:02,265,686,804,954,1048,room-1
18:06:03,265,686,804,962,1054,room-1
18:06:03,267,1420,1588,1534,1746,room-1
18:06:04,265,684,800,948,1046,room-1
18:06:04,267,1418,1586,1530,1742,room-1
18:06:05,265,688,808,954,1062,room-1
18:06:05,267,1392,1574,1520,1710,room-1
18:06:06,265,684,802,952,1068,room-1
18:06:07,265,684,802,960,1066,room-1
18:06:07,268,1552,1080,1720,1212,room-1
18:06:08,265,682,800,956,1064,room-1
18:06:08,268,1542,806,1728,950,room-1
18:06:09,265,684,804,954,1064,room-1
18:06:09,268,1492,532,1672,710,room-1
18:06:10,265,686,810,944,1058,room-1
18:06:10,268,1444,416,1596,562,room-1
18:06:11,265,686,804,938,1060,room-1
18:06:11,268,1434,396,1592,532,room-1
18:06:12,268,1446,408,1578,562,room-1
18:06:12,265,684,806,946,1058,room-1
18:06:13,265,682,802,958,1062,room-1
18:06:13,268,1448,418,1586,560,room-1
18:06:14,265,686,804,954,1064,room-1
18:06:14,268,1444,402,1590,562,room-1
18:06:15,265,684,800,964,1068,room-1
18:06:15,268,1426,392,1558,538,room-1
18:06:16,265,684,802,954,1064,room-1
18:06:16,268,1436,364,1586,528,room-1
18:06:17,265,682,802,942,1058,room-1
18:06:17,268,1442,378,1586,544,room-1
18:06:18,265,684,802,950,1068,room-1
18:06:18,268,1458,442,1610,586,room-1
18:06:19,265,682,802,944,1068,room-1
18:06:19,268,1524,602,1712,764,room-1
18:06:20,265,682,802,914,1064,room-1
18:06:20,268,1540,820,1758,966,room-1
18:06:21,265,686,804,946,1068,room-1
18:06:21,268,1538,1104,1690,1234,room-1
18:06:22,265,678,794,958,1080,room-1
18:06:23,265,684,802,948,1068,room-1
18:06:23,268,1370,1566,1504,1722,room-1
18:06:24,265,680,802,944,1070,room-1
18:06:24,268,1368,1568,1502,1726,room-1
18:06:25,265,682,804,936,1068,room-1
18:06:25,268,1410,1590,1524,1748,room-1
18:06:26,265,680,800,948,1068,room-1
18:06:26,268,1484,1634,1572,1728,room-1
18:06:27,265,680,802,938,1068,room-1
18:06:28,265,670,792,952,1086,room-1
18:06:29,265,680,802,934,1068,room-1
18:06:30,265,686,808,932,1060,room-1
18:06:31,265,680,802,944,1068,room-1
18:06:32,265,680,800,946,1068,room-1
18:06:33,265,694,812,932,1060,room-1
18:06:34,265,682,804,940,1068,room-1
18:06:35,265,684,802,956,1072,room-1
18:06:36,265,682,800,956,1070,room-1
18:06:37,265,682,802,936,1068,room-1
18:06:38,265,684,810,922,1060,room-1
18:06:39,265,692,812,930,1062,room-1
18:06:40,265,696,810,940,1060,room-1
18:06:41,265,682,800,934,1066,room-1
18:06:42,265,684,802,950,1072,room-1
18:06:43,265,680,800,944,1068,room-1
18:06:44,265,684,802,930,1068,room-1
18:06:45,265,682,800,950,1068,room-1
18:06:46,265,684,802,946,1070,room-1
18:06:47,265,682,800,944,1066,room-1
18:06:48,265,680,800,954,1062,room-1
18:06:49,265,686,802,964,1066,room-1
18:06:50,265,686,800,962,1068,room-1
18:06:51,265,682,800,948,1062,room-1
18:06:52,265,684,800,948,1062,room-1
18:06:53,265,686,804,944,1062,room-1
18:06:54,265,684,800,946,1064,room-1
18:06:55,265,686,798,970,1074,room-1
18:06:56,265,684,804,954,1066,room-1
18:06:57,265,682,802,934,1060,room-1
18:06:58,265,688,798,968,1060,room-1
18:06:57,265,688,800,970,1060,room-1
18:06:58,265,694,806,960,1058,room-1
18:06:59,265,686,796,962,1052,room-1
18:07:00,265,702,804,956,1042,room-1
18:07:01,265,690,798,964,1056,room-1
18:07:02,265,688,800,970,1060,room-1
18:07:03,265,688,796,970,1060,room-1
18:07:04,265,692,800,970,1060,room-1
18:07:05,265,690,802,964,1054,room-1
18:07:06,265,686,798,964,1054,room-1
18:07:07,265,692,806,956,1052,room-1
18:07:08,265,690,798,974,1066,room-1
18:07:09,265,690,802,968,1064,room-1
18:07:10,265,690,800,974,1062,room-1
18:07:11,265,690,798,974,1066,room-1
18:07:12,265,690,798,966,1056,room-1
18:07:13,265,704,806,970,1054,room-1
18:07:14,265,688,796,974,1060,room-1
18:07:15,265,688,800,968,1060,room-1
18:07:16,265,696,804,968,1058,room-1
18:07:17,265,690,798,960,1054,room-1
18:07:18,265,688,798,970,1058,room-1
18:07:36,265,688,798,968,1060,room-1
18:07:37,265,690,798,972,1066,room-1
18:07:38,265,690,800,970,1060,room-1
